frame_id,roi_id,cls,x,y,z,w,h,l,roll,pitch,yaw
18,0,0,-24.269679315849892,29.652494035413504,2.2095594758962056,0.934,1.835,0.8909999999999999,0.03469359646377184,-0.0007134727557989416,-0.6436440809688297
18,1,0,0.6261323284365194,7.860207131368182,1.3569076923502497,0.674,1.757,0.9940000000000001,0.03469359646377184,-0.0007134727557989381,-1.8303981591519136
19,0,0,-22.74491793643504,31.48786576543102,2.4942217037366317,0.934,1.835,0.8909999999999999,0.042006547320594535,-0.0011996954286079048,-0.7439821502496529
19,1,0,1.6814308260652973,4.141094505426321,1.1959748914210302,0.69,1.73,0.7609999999999999,0.042006547320594535,-0.0011996954286079048,2.479344272228063
19,2,0,-0.9329132202165548,7.248532055160028,1.3124355378881492,0.674,1.757,0.9940000000000001,0.042006547320594535,-0.0011996954286079065,-1.8696497046129352
20,0,0,-20.83247713321483,33.3170922139816,2.5924181585409807,0.934,1.835,0.8909999999999999,0.04188356589805157,-9.05337586923584e-05,-0.8536839704696756
20,1,3,-34.24339245616902,30.992346231695336,3.370546244650789,2.877,3.595,10.201,0.041883565898051575,-9.053375869236534e-05,-0.8311866763940013
20,2,0,-0.05141149671907193,4.065537837057975,1.2062826869747505,0.69,1.73,0.7609999999999999,0.04188356589805157,-9.053375869236187e-05,2.3696424520080406
20,3,0,-2.4768089284395423,6.80582238449633,1.3439231507686542,0.674,1.757,0.9940000000000001,0.04188356589805156,-9.053375869236187e-05,-1.8821948631386067
21,0,1,-55.768670208289755,48.5270235195059,3.9869887945847458,1.91,1.055,0.555,0.05254593418084097,-0.0035906957945133367,0.5637524606811022
21,1,0,-18.75998557843418,34.93349247614966,2.9685116268463987,0.934,1.835,0.8909999999999999,0.052545934180840984,-0.003590695794513343,-0.9670932795425852
21,2,3,-32.754862614279546,34.79193811307032,3.7378926208052015,2.877,3.595,10.201,0.05254593418084097,-0.003590695794513333,-0.9445959854669106
21,3,0,-1.8554987161420466,4.188579399589873,1.2670846265411468,0.69,1.73,0.7609999999999999,0.05254593418084097,-0.0035906957945133398,2.256233142935132
21,4,0,-4.156335511306826,6.561780041726173,1.3395674119440826,0.674,1.757,0.9940000000000001,0.05254593418084097,-0.0035906957945133398,-1.968260680596938
21,5,0,-58.94027686933361,48.65214758605091,4.297602953297917,0.9420000000000001,1.9369999999999998,1.04,0.05254593418084097,-0.003590695794513343,-2.384632244718909
21,6,0,-33.5398584545937,32.22638100066735,3.0053114077727043,0.634,1.7519999999999998,0.618,0.05254593418084097,-0.0035906957945133367,1.2373622854846174
21,7,1,-33.522629526743195,32.58262251615437,2.781773610770375,0.599,1.265,0.835,0.05254593418084097,-0.0035906957945133367,-0.9190792718169823
21,8,1,-56.2941868929681,48.20763932523585,3.946270855354872,1.9080000000000001,1.051,0.579,0.05254593418084097,-0.0035906957945133406,0.5579056076927698
22,0,3,-31.09704629387167,37.952774423956775,3.902086128165823,2.877,3.595,10.201,0.05096919694953568,-0.00030763006201095424,-1.0427708253705854
22,1,0,-3.3083833589178875,4.475668742250481,1.28066791212247,0.69,1.73,0.7609999999999999,0.05096919694953569,-0.0003076300620109612,2.1580583030314564
22,2,0,-5.683770053615127,6.4501446825387365,1.3366036956530711,0.674,1.757,0.9940000000000001,0.05096919694953568,-0.00030763006201095424,-2.082725260185893
22,3,0,-57.517601860880184,53.28355864472307,4.263487161529387,0.971,1.568,0.937,0.05096919694953568,-0.00030763006201095944,-2.583163516612258
23,0,5,2.8735406025167647,6.811987263413049,1.3265283993895562,0.8440000000000001,1.3359999999999999,2.229,0.055395140718977866,-0.0008126799941694322,2.965230801033383
23,1,3,-29.255830185921106,40.9330412409747,4.171956521728118,2.877,3.595,10.201,0.05539514071897789,-0.0008126799941694302,-1.1417907282802189
23,2,0,-4.881396402265108,4.9064322587229565,1.3217142572689653,0.69,1.73,0.7609999999999999,0.05539514071897789,-0.0008126799941694269,2.059038400121824
23,3,1,-39.98755676153277,35.93271397322106,3.1838669905267256,1.969,1.092,0.716,0.05539514071897789,-0.0008126799941694251,0.3779721711861843
23,4,1,-41.593537697078844,39.66106671818115,3.396314734246875,2.073,1.078,0.633,0.05539514071897789,-0.0008126799941694269,0.4176784116222428
23,5,1,-39.26327143199392,34.05322921877329,3.2184476095647856,1.964,1.104,0.72,0.05539514071897788,-0.0008126799941694338,0.34828412062380404
23,6,0,-54.500118413207495,58.57784699408493,4.767290741050772,0.971,1.568,0.937,0.05539514071897789,-0.0008126799941694302,-2.701091153085163
23,7,1,-38.576566367483814,32.16382441590245,3.0190895265468414,2.037,1.1,0.731,0.05539514071897789,-0.0008126799941694269,0.3407442982257206
23,8,1,-40.76798290801536,37.792713347116496,3.3985443274652636,1.99,1.107,0.6509999999999999,0.05539514071897788,-0.0008126799941694302,0.4118839184868952
24,0,5,1.311753103792896,6.579411920949024,1.3115582414427176,0.8440000000000001,1.3359999999999999,2.229,0.05704031938650274,-0.004062654643455526,2.868047635797353
24,1,1,-36.02583664825433,30.02525545067341,2.631649029040119,1.9769999999999999,1.149,0.703,0.05704031938650275,-0.004062654643455524,0.2566511023797153
24,2,3,-27.203053729738922,43.74955552804607,4.163404218024584,2.877,3.595,10.201,0.05704031938650276,-0.004062654643455521,-1.2389738935162489
24,3,1,-38.50422224857081,39.766358472711694,3.2629419326746127,1.969,1.092,0.716,0.05704031938650275,-0.004062654643455523,0.28078900595015394
24,4,1,-39.74135468342383,43.63902084326227,3.3257949545346785,2.073,1.078,0.633,0.05704031938650275,-0.004062654643455527,0.32049524638621224
24,5,1,-36.536740716133046,31.956819628462657,2.6877815553184004,1.945,1.11,0.649,0.05704031938650275,-0.004062654643455526,0.23919780985977315
24,6,1,-37.96601382811895,37.82110973675693,3.3674026976583717,1.964,1.104,0.72,0.05704031938650274,-0.004062654643455523,0.2511009553877736
24,7,0,-51.238881999822766,63.55039844748126,4.983921159279296,0.971,1.568,0.937,0.05704031938650275,-0.004062654643455523,-2.817182051884465
24,8,1,-37.46565208280958,35.884351947578104,2.9884035025590823,2.037,1.1,0.731,0.05704031938650274,-0.004062654643455524,0.24356113298969026
24,9,1,-36.983355619806225,33.92050171765878,2.867207808657754,2.0340000000000003,1.127,0.6829999999999999,0.05704031938650275,-0.004062654643455527,0.22999992470059294
24,10,1,-39.09958702656363,41.698307960703524,3.3878657373468752,1.99,1.107,0.6509999999999999,0.05704031938650275,-0.004062654643455525,0.3147007532508648
25,0,5,-0.05500155930570564,6.53456025515432,1.4049119384295197,0.8440000000000001,1.3359999999999999,2.229,0.0647807199770937,-0.0009613110855006725,2.795105171727839
25,1,1,-35.58163058761918,32.626247137263704,3.0212063208231523,1.9769999999999999,1.149,0.703,0.06478071997709367,-0.0009613110855006689,0.18370863831020168
25,2,1,-35.177133108438746,30.642713070493265,2.927994758783928,1.964,1.131,0.6940000000000001,0.0647807199770937,-0.0009613110855006699,0.2188944760280703
25,3,3,-25.775084910765514,45.66316644988541,4.5638199224659335,2.877,3.595,10.201,0.0647807199770937,-0.0009613110855006689,-1.3119163575857629
25,4,1,-35.950496324677864,34.59410817573856,3.0212420537143707,1.945,1.11,0.649,0.06478071997709367,-0.0009613110855006707,0.1662553457902594
25,5,1,-36.945585575033995,40.52790381829668,3.95637394611432,1.964,1.104,0.72,0.06478071997709367,-0.0009613110855006672,0.17815849131826006
25,6,0,-48.805584309201485,67.01883768497298,5.864877783399573,0.971,1.568,0.937,0.0647807199770937,-0.0009613110855006707,-2.909032249517252
25,7,1,-36.589828508818066,38.566362663293994,3.5087957886177565,2.037,1.1,0.731,0.06478071997709367,-0.0009613110855006707,0.17061866892017655
25,8,1,-36.25222022018397,36.57486469378984,3.35187070806553,2.0340000000000003,1.127,0.6829999999999999,0.06478071997709367,-0.0009613110855006699,0.15705746063107928
25,9,1,-34.76244035610141,28.73014138244234,2.76724508001262,1.9080000000000001,1.1059999999999999,0.721,0.06478071997709367,-0.0009613110855006664,0.2014411835081264
26,0,5,-1.5837854959546571,6.596430726369131,1.4455422644173066,0.8440000000000001,1.3359999999999999,2.229,0.06282697420455717,-0.00029737514564998546,2.730424447970833
26,1,1,-35.34644128232987,34.93727471270127,3.0109889716315914,1.9769999999999999,1.149,0.703,0.06282697420455717,-0.0002973751456499816,0.1190279145531959
26,2,1,-35.071128570934405,32.924409127378105,3.0347386319600984,1.964,1.131,0.6940000000000001,0.06282697420455717,-0.0002973751456499811,0.1542137522710645
26,3,3,-24.712641155901128,47.31035282640596,4.595128442551208,2.877,3.595,10.201,0.06282697420455717,-0.00029737514564998546,-1.3765970813427684
26,4,1,-34.50318338378107,29.012022128188423,2.6865788511683606,2.06,1.1,0.759,0.06282697420455717,-0.0002973751456499794,0.11930716723117832
26,5,1,-35.58774168626954,36.91445918400925,3.1733764141175733,1.945,1.11,0.649,0.06282697420455717,-0.00029737514564998237,0.10157462203325364
26,6,1,-36.19372868526219,42.90483445557364,4.0510374323252245,1.964,1.104,0.72,0.0628269742045572,-0.0002973751456499833,0.1134777675612542
26,7,1,-35.96731441972262,40.92472330700269,3.58887034169126,2.037,1.1,0.731,0.0628269742045572,-0.000297375145649982,0.10593794516317076
26,8,1,-35.75952395450991,38.91847020581536,3.3845651372964003,2.0340000000000003,1.127,0.6829999999999999,0.06282697420455717,-0.00029737514564998237,0.0923767368740736
26,9,1,-34.781360878331796,30.988802654097928,2.8759832700984687,1.9080000000000001,1.1059999999999999,0.721,0.0628269742045572,-0.00029737514564998367,0.13676045975112053
27,0,5,-2.782120696876376,6.7012104225690825,1.466147176620782,0.8440000000000001,1.3359999999999999,2.229,0.05752287165440247,-0.00019343139413223202,2.6871466053808697
27,1,1,-35.28521617239704,36.478066925084896,3.0273481046797417,1.9769999999999999,1.149,0.703,0.05752287165440247,-0.0001934313941322294,0.07575007196323252
27,2,1,-35.096973371290744,34.46166531998935,2.9513335350251437,1.964,1.131,0.6940000000000001,0.05752287165440247,-0.00019343139413223026,0.11093590968110112
27,3,3,-24.12270836465888,48.39480503446722,4.407897732392987,2.877,3.595,10.201,0.05752287165440247,-0.0001934313941322268,-1.4198749239327322
27,4,1,-34.69946208484725,30.522780732891285,2.689526379524489,2.06,1.1,0.759,0.05752287165440247,-0.0001934313941322294,0.0760293246412149
27,5,1,-34.49269127270218,28.476421883636448,2.5366660140881656,1.9769999999999999,1.1440000000000001,0.764,0.05752287165440247,-0.00019343139413222893,0.12838920220104336
27,6,1,-35.44046119477034,38.46809977806824,3.119880407554612,1.945,1.11,0.649,0.05752287165440247,-0.0001934313941322307,0.05829677944329025
27,7,1,-35.78477697504244,44.48644162174009,3.917133878016545,1.964,1.104,0.72,0.05752287165440247,-0.00019343139413222763,0.07019992497129084
27,8,1,-35.645360940831935,42.4969859572624,3.448008811022172,2.037,1.1,0.731,0.05752287165440247,-0.00019343139413222833,0.06266010257320742
27,9,1,-35.52494656210933,40.4854063793391,3.2049821065662565,2.0340000000000003,1.127,0.6829999999999999,0.05752287165440247,-0.0001934313941322292,0.04909889428411018
27,10,1,-34.89020350292355,32.49875798976203,2.8513583657321164,1.9080000000000001,1.1059999999999999,0.721,0.05752287165440247,-0.00019343139413223026,0.09348261716115712
28,0,5,-3.9010895172552873,6.826503087840887,1.5123114067570549,0.8440000000000001,1.3359999999999999,2.229,0.055847476135988734,-2.3379499355432097e-05,2.6514922276548805
28,1,1,-35.32066040108885,37.74018028222528,3.1526878261072357,1.9769999999999999,1.149,0.703,0.055847476135988734,-2.3379499355434922e-05,0.04009569423724309
28,2,1,-35.20444499252223,35.719799061208356,3.051758640170632,1.964,1.131,0.6940000000000001,0.055847476135988734,-2.3379499355434265e-05,0.07528153195511174
28,3,3,-23.738206196206047,49.260567985343364,4.378920577928069,2.877,3.595,10.201,0.055847476135988734,-2.3379499355439042e-05,-1.4555293016587219
28,4,1,-34.94790669741047,31.765549230522733,2.8547373731358494,2.06,1.1,0.759,0.05584747613598875,-2.3379499355433828e-05,0.04037494691522557
28,5,1,-34.814412263018205,29.71237981806068,2.7139162109599826,1.9769999999999999,1.1440000000000001,0.764,0.05584747613598875,-2.3379499355434265e-05,0.09273482447505399
28,6,1,-35.40479844245519,39.737974346069635,3.182245709377,1.945,1.11,0.649,0.055847476135988734,-2.3379499355433076e-05,0.02264240171730085
28,7,1,-35.5330039537616,45.768840598504354,3.9200265658066,1.964,1.104,0.72,0.05584747613598875,-2.337949935543448e-05,0.034545547245301435
28,8,1,-35.70682584958791,29.47531153424361,2.7106574821016878,2.042,1.073,0.7140000000000001,0.05584747613598875,-2.337949935543513e-05,0.07683487495661934
28,9,1,-35.46549819684768,43.77581416846818,3.438029032658798,2.037,1.1,0.731,0.055847476135988734,-2.3379499355433076e-05,0.02700572484721804
28,10,1,-35.417270513531804,41.754354942065675,3.3140020736775613,2.0340000000000003,1.127,0.6829999999999999,0.05584747613598875,-2.3379499355435078e-05,0.013444516558120793
28,11,1,-35.06873164161589,33.75307660312673,3.0229374801725863,1.9080000000000001,1.1059999999999999,0.721,0.05584747613598875,-2.3379499355433608e-05,0.05782823943516777
29,0,5,-4.830731106549707,6.8962899048439885,1.5096417469863233,0.8440000000000001,1.3359999999999999,2.229,0.05542471695681185,-0.0007671671104755709,2.6359094589716556
29,1,1,-35.76416628889247,38.28764941169624,3.309641227919537,1.9769999999999999,1.149,0.703,0.055424716956811865,-0.0007671671104755706,0.024512925554018662
29,2,1,-35.67942852600669,36.27042344712412,3.1236737054936783,1.964,1.131,0.6940000000000001,0.055424716956811865,-0.0007671671104755683,0.05969876327188735
29,3,3,-24.003125303999578,49.63582651404392,4.360925873208823,2.877,3.595,10.201,0.05542471695681187,-0.0007671671104755726,-1.4711120703419465
29,4,1,-35.484675515262104,32.309302991213684,2.9871819527247734,2.06,1.1,0.759,0.055424716956811865,-0.0007671671104755697,0.024792178232001118
29,5,1,-35.383230310247065,30.255184358964158,2.8302280899980965,1.9769999999999999,1.1440000000000001,0.764,0.05542471695681187,-0.0007671671104755691,0.0771520557918296
29,6,1,-35.81713063382667,40.28619262525207,3.344365883650331,1.945,1.11,0.649,0.055424716956811865,-0.0007671671104755696,0.007059633034076446
29,7,1,-35.851014852385994,46.3283254471372,3.9049127794855742,1.964,1.104,0.72,0.055424716956811865,-0.00076716711047557,0.01896277856207702
29,8,1,-36.279253009374884,30.030679803400716,2.852137612559962,2.042,1.073,0.7140000000000001,0.05542471695681187,-0.0007671671104755691,0.061252106273394925
29,9,1,-35.8146685220506,44.33428832521104,3.4237393173625863,2.037,1.1,0.731,0.055424716956811865,-0.0007671671104755693,0.011422956163993608
29,10,1,-35.798130194730895,42.302577013479905,3.4752818193697053,2.0340000000000003,1.127,0.6829999999999999,0.055424716956811865,-0.0007671671104755706,-0.0021382521251036373
29,11,1,-35.573698928304246,34.29183167117919,3.16220727959108,1.9080000000000001,1.1059999999999999,0.721,0.055424716956811865,-0.0007671671104755694,0.04224547075194333
30,0,5,-6.014240924009473,6.946182076752957,1.4610468907290868,0.8440000000000001,1.3359999999999999,2.229,0.050584383789679714,-0.0034995772131233907,2.6290632554690445
30,1,1,-36.732409053107936,38.5511311110373,3.228843918878073,1.9769999999999999,1.149,0.703,0.0505843837896797,-0.003499577213123392,0.017666722051406843
30,2,1,-36.66094258706542,36.538100190159255,2.941941399160513,1.964,1.131,0.6940000000000001,0.0505843837896797,-0.0034995772131233907,0.052852559769275526
30,3,1,-36.49396339783682,32.56913771469566,2.9428462342589485,2.06,1.1,0.759,0.050584383789679714,-0.0034995772131233946,0.017945974729389275
30,4,1,-36.40659180525727,30.51236265980462,2.820999698041814,1.9769999999999999,1.1440000000000001,0.764,0.050584383789679714,-0.003499577213123391,0.07030585228921775
30,5,1,-36.771426789153,40.551049786751655,3.235837258774175,1.945,1.11,0.649,0.050584383789679714,-0.003499577213123392,0.00021342953146459185
30,6,1,-36.763798224022324,46.604759440689314,3.592412960155442,1.964,1.104,0.72,0.050584383789679714,-0.003499577213123393,0.012116575059465158
30,7,1,-36.7402548758409,44.60821464947501,3.120939092977924,2.037,1.1,0.731,0.050584383789679714,-0.003499577213123393,0.004576752661381773
30,8,1,-36.738645984311646,42.56786185514228,3.357082875717468,2.0340000000000003,1.127,0.6829999999999999,0.050584383789679714,-0.0034995772131233924,-0.008984455627715457
30,9,1,-36.56991134149306,34.56856231622455,3.0588254248720004,1.9080000000000001,1.1059999999999999,0.721,0.050584383789679714,-0.003499577213123393,0.03539926724933154
31,0,5,-7.187665730211815,6.969221270446905,1.4263863756384445,0.8440000000000001,1.3359999999999999,2.229,0.048797445945768486,-0.008946026609359234,2.6267513970120167
31,1,1,-37.83314838336928,38.65561880552959,2.9876955070196267,1.9769999999999999,1.149,0.703,0.048797445945768486,-0.008946026609359241,0.015354863594378943
31,2,1,-37.765805465213354,36.639464413778526,2.754671044790539,1.964,1.131,0.6940000000000001,0.048797445945768486,-0.008946026609359241,0.05054070131224762
31,3,1,-37.608348072737826,32.674141475976626,2.6805753735472164,2.06,1.1,0.759,0.048797445945768486,-0.008946026609359241,0.015634116272361418
31,4,1,-37.866739266662414,40.65725020336953,2.95799029298339,1.945,1.11,0.649,0.048797445945768486,-0.008946026609359238,-0.0020984289255632613
31,5,1,-37.845364777400924,46.711545057419436,3.3039121793005064,1.964,1.104,0.72,0.048797445945768486,-0.008946026609359238,0.009804716602437345
31,6,1,-37.824471844530095,44.714110484603424,2.836096390046642,2.037,1.1,0.731,0.048797445945768486,-0.008946026609359238,0.0022648942043538896
31,7,1,-37.829616189076475,42.672964332754326,3.1008168511197742,2.0340000000000003,1.127,0.6829999999999999,0.048797445945768486,-0.008946026609359241,-0.011296314084743306
31,8,1,-37.6801000341012,34.67709691355323,2.792767936235257,1.9080000000000001,1.1059999999999999,0.721,0.0487974459457685,-0.008946026609359241,0.0330874087923037
32,0,1,-38.919603699478564,36.67588120698746,2.4181139453407217,1.964,1.131,0.6940000000000001,0.04727375700327797,-0.016440803903886574,0.0501323869887404
32,1,1,-38.76433533733813,32.71127629461671,2.3312311246914814,2.06,1.1,0.759,0.04727375700327797,-0.016440803903886574,0.015225801948854248
32,2,1,-39.021493665903186,40.68672369960679,2.769390096169761,1.945,1.11,0.649,0.04727375700327797,-0.016440803903886574,-0.002506743249070444
32,3,1,-38.97435801145605,44.74572294478882,2.591729302263044,2.037,1.1,0.731,0.04727375700327796,-0.016440803903886574,0.001856579880846752
32,4,1,-38.981413095611394,42.70971137669005,2.759622483647937,2.0340000000000003,1.127,0.6829999999999999,0.04727375700327797,-0.016440803903886574,-0.01170462840825049
32,5,1,-38.834799990373774,34.70371073880209,2.439350125315425,1.9080000000000001,1.1059999999999999,0.721,0.047273757003277975,-0.016440803903886574,0.03267909446879644
33,0,1,-39.8867014911005,32.7678936595965,2.4000705942223433,2.06,1.1,0.759,0.04951937364634837,-0.016170387683926278,0.013774003991992974
33,1,1,-40.13184451932918,40.74392459005403,2.831446870918335,1.945,1.11,0.649,0.04951937364634836,-0.01617038768392628,-0.003958541205931687
33,2,1,-40.078126979012296,44.80571932654679,2.6130482801216752,2.037,1.1,0.731,0.04951937364634836,-0.016170387683926275,0.000404781923985524
33,3,1,-40.08926408916635,42.76563224816032,2.851221908758241,2.0340000000000003,1.127,0.6829999999999999,0.04951937364634836,-0.016170387683926278,-0.013156426365111776
33,4,1,-39.955591759371536,34.789266703512794,2.5141545469325184,1.9080000000000001,1.1059999999999999,0.721,0.04951937364634837,-0.016170387683926278,0.031227296511935218
34,0,1,-40.8351966573771,43.12025975369501,2.8977226168632817,2.0340000000000003,1.127,0.6829999999999999,0.04961851248744915,-0.015272153923002137,-0.02187117666255334
34,1,1,-40.77170146488729,35.17130680365546,2.5600299184103124,1.9080000000000001,1.1059999999999999,0.721,0.04961851248744915,-0.015272153923002137,0.022512546214493608
34,2,0,4.391826878131846,12.163790595307793,2.413552848757136,0.7909999999999999,1.78,0.909,0.04961851248744913,-0.015272153923002137,1.2487634253788809
35,0,1,-40.91842366841552,34.309023510875456,2.421026634598038,2.06,1.1,0.759,0.048609048190375655,-0.016350472191655613,-0.022710555451715905
35,1,1,-40.913295375078135,36.34680997844392,2.5352632889723226,1.9080000000000001,1.1059999999999999,0.721,0.04860904819037566,-0.01635047219165561,-0.005257262931773657
35,2,0,3.585985362986285,12.054469458130296,2.387415935033144,0.7909999999999999,1.78,0.909,0.048609048190375655,-0.01635047219165561,1.3300766944822606
36,0,0,4.19489257396099,12.003859954006447,2.480931670241831,0.9790000000000001,1.89,0.995,0.0489401823281922,-0.012296600673211644,-2.9830656313126167
36,1,1,-40.37457528343877,36.35458358244608,2.7053412947403546,2.06,1.1,0.759,0.048940182328192215,-0.012296600673211644,-0.07267674374196828
36,2,1,-41.39090786250825,34.10535572965876,2.4745250150549625,2.042,1.073,0.7140000000000001,0.048940182328192215,-0.012296600673211646,-0.03621681570057453
36,3,0,2.9589066601088767,11.885733883954565,2.360802355196638,0.7909999999999999,1.78,0.909,0.0489401823281922,-0.012296600673211642,1.3891935844416532
37,0,0,3.5974342778913235,11.679941331911529,2.4607500473096926,0.9790000000000001,1.89,0.995,0.05007251794701265,-0.009446468321597104,-3.0950178479999715
37,1,1,-39.04711607575198,39.25387864711785,3.0196991260657726,2.06,1.1,0.759,0.05007251794701266,-0.009446468321597104,-0.1453590522594516
37,2,0,2.3959875988680657,11.692226166550233,2.350873023770492,0.7909999999999999,1.78,0.909,0.05007251794701265,-0.009446468321597106,1.316511275924169
37,3,0,4.5719203476808135,14.227758253985689,2.513540495101304,0.8220000000000001,1.849,0.917,0.05007251794701266,-0.009446468321597106,-2.9573695476608104
