frame_id,roi_id,cls,x,y,z,w,h,l,roll,pitch,yaw
3,1,1,-2.97448501190414,-6.904093439656384,0.3883479828635212,0.47600000000000003,0.72,0.461,0.0194305553141339,-0.015683237563893452,0.7254163425039887
3,2,1,2.961129030778739,-7.1908207798993455,0.5159033381462829,1.969,1.092,0.716,0.0194305553141339,-0.015683237563893452,1.5053865319651925
3,3,0,-30.018317853435093,-34.57137334830464,0.8398805905950752,0.8420000000000001,1.749,0.884,0.01943055531413391,-0.015683237563893455,0.8458324253704316
3,4,1,-1.1360148588640453,-7.011381691796861,0.5401430003473129,2.073,1.078,0.633,0.0194305553141339,-0.015683237563893452,1.5450927724012509
3,5,0,-44.18490124998274,-35.58298841233008,0.6229916077018105,0.9,1.827,0.956,0.01943055531413391,-0.015683237563893452,-1.165733028973583
3,6,0,-25.485271920394663,-32.326297779042875,0.7355529468518591,0.767,1.8090000000000002,0.872,0.0194305553141339,-0.015683237563893455,-2.124374713430134
3,7,1,-0.9682158811995056,-8.257416819642794,0.4825499168337026,2.126,1.031,0.716,0.0194305553141339,-0.015683237563893452,1.5799993574411368
3,8,1,2.771286975591938,-8.49649292450918,0.44153772194827934,1.73,1.089,0.7020000000000001,0.0194305553141339,-0.015683237563893452,1.4848091000360606
3,9,1,0.8955249720221099,-7.105747099264541,0.5571748938614911,1.99,1.107,0.6509999999999999,0.01943055531413391,-0.015683237563893452,1.5392982792659031
4,0,1,-3.1378369129340005,-8.335291570304879,0.4286457047038623,1.736,1.166,0.6940000000000001,0.01893711910007408,-0.012314092366444374,1.4802798786716374
4,1,1,2.686768656084728,-8.84713843465177,0.4036706608715052,1.993,1.245,0.7440000000000001,0.01893711910007408,-0.012314092366444377,1.5151864637115222
4,2,1,-7.0907596855118715,-6.866408549530608,0.40677734133870624,0.47600000000000003,0.72,0.461,0.01893711910007408,-0.01231409236644438,0.7208871211395652
4,3,1,-1.1415648473392783,-7.199445254632584,0.5467642354271011,1.969,1.092,0.716,0.018937119100074083,-0.012314092366444372,1.5008573106007692
4,4,0,-33.73807234042361,-33.895583021948205,0.9249950667985414,0.8420000000000001,1.749,0.884,0.01893711910007408,-0.012314092366444372,0.8471209681793223
4,5,1,0.6066194061256011,-8.698917696252511,0.458876734838727,2.069,1.088,0.7120000000000001,0.01893711910007408,-0.012314092366444374,1.4802798786716374
4,6,1,-5.236381961948764,-6.9880227848222916,0.5473448913896366,2.073,1.078,0.633,0.01893711910007408,-0.012314092366444374,1.5405635510368274
4,7,1,0.8622199284967362,-7.358141261855347,0.5314296529667479,1.964,1.104,0.72,0.01893711910007408,-0.012314092366444377,1.4711692600383892
4,8,0,-30.09986118945957,-32.88524427908456,0.8198987030739823,0.767,1.8090000000000002,0.872,0.01893711910007408,-0.012314092366444372,-2.128903934794557
4,9,1,-5.074345213169496,-8.234818769725193,0.4897179525941211,2.126,1.031,0.716,0.01893711910007408,-0.012314092366444377,1.5754701360767138
4,10,1,2.8700401225425667,-7.561095177299955,0.5323108948670028,2.037,1.1,0.731,0.01893711910007408,-0.012314092366444377,1.4636294376403056
4,11,1,-1.3361105693596165,-8.490603068767197,0.4358928638158717,1.73,1.089,0.7020000000000001,0.01893711910007408,-0.012314092366444374,1.4802798786716374
4,12,1,-3.205162854159137,-7.0913353114098765,0.5514017375255453,1.99,1.107,0.6509999999999999,0.01893711910007408,-0.01231409236644438,1.5347690579014799
5,0,1,-6.662408802883363,-8.274370633908589,0.3975697024551338,1.736,1.166,0.6940000000000001,0.01986460251427152,-0.015192883173285753,1.473845068054885
5,1,1,-0.8410780970533489,-8.82382518642993,0.3800909131827782,1.993,1.245,0.7440000000000001,0.01986460251427152,-0.015192883173285756,1.50875165309477
5,2,1,-4.659325579577333,-7.151862273153817,0.5343380487416078,1.969,1.092,0.716,0.019864602514271516,-0.015192883173285756,1.4944224999840163
5,3,0,-36.9236751934737,-33.11638753268136,0.7635585531353475,0.8420000000000001,1.749,0.884,0.01986460251427152,-0.015192883173285756,0.8465039217358842
5,4,1,-2.9204270596219986,-8.662242130332546,0.4337267952667917,2.069,1.088,0.7120000000000001,0.01986460251427152,-0.015192883173285753,1.473845068054885
5,5,1,-8.752670987535748,-6.913868828197773,0.5238742394671962,2.073,1.078,0.633,0.01986460251427152,-0.015192883173285756,1.534128740420075
5,6,1,3.3646463163201856,-8.046444925089325,0.5264708572731619,1.945,1.11,0.649,0.019864602514271516,-0.015192883173285756,1.4528313038936358
5,7,1,-2.6565778337043917,-7.323544348632464,0.5243514897712519,1.964,1.104,0.72,0.01986460251427152,-0.015192883173285753,1.4647344494216366
5,8,0,-34.10164074289068,-33.18267299027105,0.7060972806519761,0.767,1.8090000000000002,0.872,0.01986460251427151,-0.015192883173285756,-2.0829788678514816
5,9,1,3.3340187894009814,-9.013716474482694,0.4547721520612431,1.95,1.148,0.72,0.01986460251427152,-0.015192883173285753,1.4724313513514056
5,10,1,-8.598567853202013,-8.161631537570152,0.4654153215151783,2.126,1.031,0.716,0.019864602514271516,-0.015192883173285753,1.5690353254599612
5,11,1,-0.6501265900877459,-7.53952589828509,0.5305464230796346,2.037,1.1,0.731,0.019864602514271516,-0.015192883173285756,1.4571946270235527
5,12,1,1.361522215034889,-7.776318975363371,0.5644156347092908,2.0340000000000003,1.127,0.6829999999999999,0.01986460251427152,-0.015192883173285756,1.4436334187344555
5,13,1,-4.861937071365452,-8.441617949725138,0.4216088238365459,1.73,1.089,0.7020000000000001,0.01986460251427152,-0.015192883173285753,1.473845068054885
5,14,1,-6.722107791847633,-7.030266894317923,0.5284127987697124,1.99,1.107,0.6509999999999999,0.01986460251427152,-0.015192883173285756,1.5283342472847272
5,15,1,1.286635893952759,-8.812665548819085,0.4746669934860354,2.088,1.13,0.7190000000000001,0.019864602514271516,-0.01519288317328576,1.4563917755349414
6,0,0,3.679412997740221,-25.74863396301446,0.5730066236537403,0.752,1.6369999999999998,0.8190000000000001,0.022951316514774018,-0.01024848843960484,3.011993119679572
6,1,1,1.5402990974696007,-8.255794832776921,0.5134928832258739,1.9769999999999999,1.149,0.703,0.022951316514774025,-0.01024848843960484,1.4626119828072015
6,2,1,3.558542339823618,-8.438985700259162,0.4799619905530898,1.964,1.131,0.6940000000000001,0.022951316514774018,-0.01024848843960484,1.4977978205250702
6,3,1,1.6337963960913078,-9.219736323218546,0.4173000656378076,2.097,1.082,0.732,0.022951316514774014,-0.010248488439604835,1.4647587377450288
6,4,1,-4.658406260072349,-8.788268917997355,0.34869531361577605,1.993,1.245,0.7440000000000001,0.022951316514774018,-0.010248488439604835,1.5010790394883933
6,5,1,-8.463252921364841,-7.088464145923696,0.5477722356498277,1.969,1.092,0.716,0.022951316514774025,-0.010248488439604844,1.4867498863776398
6,6,0,-40.38181899344553,-32.150201475595345,0.9056547872814356,0.8420000000000001,1.749,0.884,0.022951316514774025,-0.010248488439604842,0.8301046618695364
6,7,1,-6.736202488655317,-8.611220089867095,0.4164857623833678,2.069,1.088,0.7120000000000001,0.022951316514774018,-0.01024848843960484,1.4661724544485082
6,8,1,-0.44617328026437936,-8.043048142485592,0.4710036108148096,1.945,1.11,0.649,0.022951316514774025,-0.01024848843960484,1.4451586902872593
6,9,1,-6.461939529347363,-7.275241520056184,0.5269895639365205,1.964,1.104,0.72,0.022951316514774014,-0.010248488439604842,1.4570618358152598
6,10,0,-38.48769026884084,-33.539756129879365,0.7891419665927684,0.767,1.8090000000000002,0.872,0.022951316514774014,-0.010248488439604842,-2.143011359017686
6,11,1,-0.484704661145382,-9.010307907118003,0.4173950255811396,1.95,1.148,0.72,0.022951316514774014,-0.010248488439604835,1.4647587377450288
6,12,1,-4.4571757977284,-7.5063966989344095,0.5222289271307727,2.037,1.1,0.731,0.022951316514774025,-0.01024848843960484,1.4495220134171765
6,13,1,-2.4470468351195347,-7.758077568334688,0.5270552776004135,2.0340000000000003,1.127,0.6829999999999999,0.022951316514774025,-0.010248488439604842,1.4359608051280794
6,14,1,-8.676196938626992,-8.376284285281024,0.4320003298256012,1.73,1.089,0.7020000000000001,0.022951316514774018,-0.01024848843960484,1.4661724544485082
6,15,1,3.7058834636521434,-9.40515623915154,0.4682965284784546,2.008,1.133,0.688,0.022951316514774025,-0.010248488439604835,1.4996653227849162
6,16,1,-2.5303887124966526,-8.793880091664755,0.4494069412476164,2.088,1.13,0.7190000000000001,0.022951316514774014,-0.01024848843960484,1.4487191619285649
7,0,0,-1.3301567080004264,-25.658784844559804,0.6478214745551822,0.752,1.6369999999999998,0.8190000000000001,0.027126474821795026,-0.014747622667446631,3.0070050512507547
7,1,1,-2.4989315529003573,-8.23166883956943,0.4701276070870368,1.9769999999999999,1.149,0.703,0.027126474821795026,-0.014747622667446631,1.457623914378385
7,2,1,-0.4816814130175037,-8.425321430253398,0.4556173602254064,1.964,1.131,0.6940000000000001,0.02712647482179502,-0.014747622667446631,1.4928097520962536
7,3,1,-2.410082838969392,-9.195958511185887,0.3812437770246872,2.097,1.082,0.732,0.02712647482179502,-0.014747622667446631,1.4597706693162122
7,4,1,3.470404332750224,-8.776422034248183,0.4583785147149441,2.06,1.1,0.759,0.027126474821795026,-0.014747622667446638,1.4579031670563676
7,5,1,-8.699292950153184,-8.731419339192794,0.26303829885698,1.993,1.245,0.7440000000000001,0.02712647482179502,-0.014747622667446638,1.496090971059577
7,6,1,3.6376605247334624,-9.723259829598208,0.41414554578928586,2.008,1.147,0.731,0.027126474821795026,-0.014747622667446638,1.494363095097761
7,7,1,-10.776482631845862,-8.544128931237978,0.32551492934870113,2.069,1.088,0.7120000000000001,0.027126474821795026,-0.014747622667446638,1.4611843860196918
7,8,1,1.679465912849961,-9.52804565494148,0.34853085228763225,1.88,1.112,0.723,0.02712647482179502,-0.014747622667446638,1.4772239618361565
7,9,1,-4.484222821752535,-8.008844481168632,0.4288737209353895,1.945,1.11,0.649,0.02712647482179502,-0.014747622667446631,1.440170621858443
7,10,0,-43.038608193811605,-33.93679863170728,0.4511481527127384,0.767,1.8090000000000002,0.872,0.02712647482179502,-0.014747622667446631,-2.1479994274465035
7,11,1,-4.527352668825791,-8.9754968846374,0.3649914294956373,1.95,1.148,0.72,0.02712647482179502,-0.014747622667446631,1.4597706693162122
7,12,1,-8.492598651623275,-7.451878979145461,0.462883073532891,2.037,1.1,0.731,0.02712647482179502,-0.014747622667446631,1.4445339449883596
7,13,1,-6.483566409034088,-7.713381362273258,0.4584163235425015,2.0340000000000003,1.127,0.6829999999999999,0.027126474821795026,-0.014747622667446638,1.4309727366992628
7,14,1,1.4950406423064988,-8.592653880853817,0.4742390403824075,1.9080000000000001,1.1059999999999999,0.721,0.027126474821795026,-0.014747622667446638,1.4753564595763098
7,15,1,-0.3387820839342761,-9.391387563447193,0.4115037790558016,2.008,1.133,0.688,0.027126474821795026,-0.014747622667446631,1.4946772543560998
7,16,1,-6.572029400371624,-8.748759811973473,0.3889989981832663,2.088,1.13,0.7190000000000001,0.02712647482179502,-0.014747622667446631,1.4437310934997487
8,0,0,-5.639234147492621,-25.476611111647774,0.7674121152172511,0.752,1.6369999999999998,0.8190000000000001,0.022429620491541614,-0.010368626129903438,2.997605185736928
8,1,1,-6.066765819948722,-8.178159668201864,0.5258498503861062,1.9769999999999999,1.149,0.703,0.022429620491541614,-0.010368626129903444,1.4482240488645577
8,2,1,-4.051467112029063,-8.390579784100069,0.5009739138380673,1.964,1.131,0.6940000000000001,0.022429620491541614,-0.010368626129903441,1.4834098865824263
8,3,1,-5.987414076212988,-9.143920378948485,0.4539920022121471,2.097,1.082,0.732,0.02242962049154161,-0.010368626129903441,1.4503708038023853
8,4,1,-0.10268267491681056,-8.778059550171761,0.4722180430431887,2.06,1.1,0.759,0.022429620491541617,-0.010368626129903444,1.44850330154254
8,5,1,0.051199164997919065,-9.727374522608867,0.4565189204153973,2.008,1.147,0.731,0.022429620491541617,-0.010368626129903441,1.484963229583934
8,6,1,4.0659531305244485,-10.07087917598049,0.4934533136161343,2.05,1.081,0.693,0.022429620491541617,-0.010368626129903441,1.5024165221038759
8,7,1,1.9491575665526804,-8.980740735375965,0.5209618698387167,1.9769999999999999,1.1440000000000001,0.764,0.022429620491541617,-0.010368626129903441,1.5008631791023683
8,8,1,-1.9017425712889775,-9.515083402263823,0.4450274065584435,1.88,1.112,0.723,0.022429620491541617,-0.010368626129903444,1.4678240963223292
8,9,1,-8.050177975989689,-7.9373000500431585,0.5026795329650249,1.945,1.11,0.649,0.022429620491541617,-0.010368626129903444,1.4307707563446157
8,10,1,2.0382748246368827,-9.899750112236768,0.5112727236730983,2.042,1.073,0.7140000000000001,0.022429620491541617,-0.010368626129903441,1.484963229583934
8,11,1,-8.102517186834318,-8.903678597302852,0.438444726165994,1.95,1.148,0.72,0.02242962049154161,-0.010368626129903441,1.4503708038023853
8,12,1,-10.046339234727359,-7.622701897995759,0.5210434062832972,2.0340000000000003,1.127,0.6829999999999999,0.022429620491541617,-0.010368626129903441,1.4215728711854354
8,13,1,-2.0782301588735432,-8.576781586312647,0.5112605826206258,1.9080000000000001,1.1059999999999999,0.721,0.022429620491541617,-0.010368626129903441,1.4659565940624826
8,14,1,-3.9175864623444943,-9.357787457559768,0.4456540436215919,2.008,1.133,0.688,0.022429620491541614,-0.010368626129903441,1.4852773888422723
8,15,1,-10.144858993273292,-8.657810196066459,0.4697923727204023,2.088,1.13,0.7190000000000001,0.02242962049154161,-0.010368626129903441,1.4343312279859208
9,0,0,5.579381432841076,-22.694048769951163,0.6213230120841169,0.775,1.7109999999999999,0.769,0.017921625753761914,-0.011265015980875131,-0.11105600542810247
9,1,0,-9.801356740961603,-25.246398839805398,0.8673806269649796,0.752,1.6369999999999998,0.8190000000000001,0.01792162575376191,-0.011265015980875131,2.9896959436695933
9,2,1,-9.513632337113584,-8.088034717664241,0.5630234035457816,1.9769999999999999,1.149,0.703,0.017921625753761904,-0.01126501598087513,1.4403148067972231
9,3,1,-7.500029590240018,-8.31647067334507,0.5376070321401584,1.964,1.131,0.6940000000000001,0.01792162575376191,-0.011265015980875131,1.475500644515091
9,4,1,-9.44196565874478,-9.054827827939237,0.5024926746860009,2.097,1.082,0.732,0.017921625753761904,-0.011265015980875131,1.4424615617350502
9,5,1,-3.5545336705170154,-8.73552921000879,0.5235396834753828,2.06,1.1,0.759,0.01792162575376191,-0.011265015980875131,1.4405940594752054
9,6,1,-3.3897954182373704,-9.6864231169615,0.4793459513849627,2.008,1.147,0.731,0.01792162575376191,-0.011265015980875131,1.477053987516599
9,7,0,5.850555963523602,-21.86042530648169,0.6933320050110819,0.7340000000000001,1.821,0.775,0.01792162575376191,-0.011265015980875131,-0.1330471539991156
9,8,1,0.6038984234719401,-10.060927266533072,0.5366359212448979,2.05,1.081,0.693,0.01792162575376191,-0.011265015980875131,1.4945072800365415
9,9,1,-1.5041184652005224,-8.953796156181918,0.5497317818108659,1.9769999999999999,1.1440000000000001,0.764,0.01792162575376191,-0.011265015980875131,1.4929539370350342
9,10,1,1.061320871892522,-9.29656462503409,0.4914755850867481,0.473,0.733,0.483,0.01792162575376191,-0.011265015980875136,1.3583192385221552
9,11,1,-5.359359252444817,-9.458388144338306,0.4982497669339986,1.88,1.112,0.723,0.01792162575376191,-0.011265015980875131,1.4599148542549945
9,12,1,-1.422000227856462,-9.873068696512863,0.5191770491342778,2.042,1.073,0.7140000000000001,0.01792162575376191,-0.011265015980875131,1.477053987516599
9,13,1,-11.555041188312455,-8.797833997159211,0.4802895829180108,1.95,1.148,0.72,0.017921625753761904,-0.011265015980875131,1.4424615617350502
9,14,1,0.14773109174901122,-9.127045488946212,0.4682166917842068,0.485,0.784,0.474,0.01792162575376191,-0.011265015980875131,1.4630389936418142
9,15,1,-5.529581557561363,-8.517579844879092,0.5502027313298425,1.9080000000000001,1.1059999999999999,0.721,0.01792162575376191,-0.011265015980875131,1.4580473519951476
9,16,1,-7.373476093201503,-9.284460298585213,0.4596692504497674,2.008,1.133,0.688,0.01792162575376191,-0.011265015980875131,1.4773681467749376
9,17,1,1.7037005967000345,-10.227049351399906,0.4670325256209241,0.379,0.8029999999999999,0.35600000000000004,0.017921625753761904,-0.011265015980875131,1.5026230610572848
10,0,0,2.9580463633887386,-22.778908346062657,0.7100043486708878,0.775,1.7109999999999999,0.769,0.016179413727272544,-0.010609912388518055,-0.12148370964247827
10,1,0,-13.57653707898246,-24.956151339416408,0.915392603335403,0.752,1.6369999999999998,0.8190000000000001,0.016179413727272544,-0.010609912388518055,2.979268239455217
10,2,0,5.128791855168634,-22.332308241211077,0.7262633850501868,0.6609999999999999,1.839,0.703,0.016179413727272544,-0.010609912388518055,-0.19641069442942308
10,3,1,-10.488904193854907,-8.20522363089657,0.5670794243982447,1.964,1.131,0.6940000000000001,0.01617941372727254,-0.010609912388518055,1.4650729403007154
10,4,1,4.070621327530906,-10.842926321241698,0.6628975305263096,1.9669999999999999,0.9620000000000001,0.7040000000000001,0.01617941372727254,-0.010609912388518055,1.4872037152169129
10,5,1,-6.54810541159056,-8.665535376993219,0.5604420974253033,2.06,1.1,0.759,0.01617941372727254,-0.010609912388518055,1.4301663552608297
10,6,1,-6.375649069216702,-9.61995740516927,0.4838170224997028,2.008,1.147,0.731,0.016179413727272544,-0.010609912388518055,1.4666262833022232
10,7,0,3.199112058317644,-21.978830193170847,0.6975031489787661,0.7340000000000001,1.821,0.775,0.016179413727272544,-0.010609912388518055,-0.14347485821349149
10,8,1,-2.4034791229132177,-10.033824554793652,0.5522779613212867,2.05,1.081,0.693,0.016179413727272544,-0.010609912388518055,1.4840795758221657
10,9,1,-4.499787761437613,-8.90469805233966,0.5603050095760205,1.9769999999999999,1.1440000000000001,0.764,0.016179413727272544,-0.010609912388518055,1.482526232820658
10,10,0,4.233321130854126,-23.57782774571769,0.5605819262531881,0.777,1.734,0.828,0.01617941372727254,-0.010609912388518055,-0.23074132081320586
10,11,1,-1.9380219939335857,-9.274131396606188,0.4924953009129367,0.473,0.733,0.483,0.016179413727272544,-0.010609912388518055,1.3478915343077795
10,12,0,4.35952477140071,-22.930024958878484,0.6984267320172999,0.7509999999999999,1.706,0.807,0.016179413727272544,-0.010609912388518055,-0.2836771570291394
10,13,1,-4.427537820143226,-9.825228833443136,0.5561786281184556,2.042,1.073,0.7140000000000001,0.016179413727272544,-0.010609912388518055,1.4666262833022232
10,14,1,-2.8498161885600046,-9.095144516711553,0.4697127753407408,0.485,0.784,0.474,0.01617941372727254,-0.010609912388518055,1.452611289427438
10,15,1,-8.521608920237744,-8.427097361668565,0.578364547193694,1.9080000000000001,1.1059999999999999,0.721,0.016179413727272544,-0.010609912388518055,1.447619647780772
10,16,1,-10.372206280426068,-9.174151094728296,0.4626228935635165,2.008,1.133,0.688,0.01617941372727254,-0.010609912388518055,1.4669404425605614
10,17,1,-1.3057376367350328,-10.211828295860133,0.5020355719495755,0.379,0.8029999999999999,0.35600000000000004,0.01617941372727254,-0.010609912388518055,1.4921953568429092
11,0,0,-0.20007013109058705,-22.85264566251007,0.6931413031564627,0.775,1.7109999999999999,0.769,0.01889048866014947,-0.01739780991707642,-0.14402893104550948
11,1,0,-18.03773221772314,-24.42739400055418,0.7220887543694459,0.752,1.6369999999999998,0.8190000000000001,0.018890488660149474,-0.017397809917076422,3.0439894806519026
11,2,0,2.0289660305744377,-22.55950487243599,0.5844202509876282,0.6609999999999999,1.839,0.703,0.01889048866014947,-0.017397809917076422,-0.2189559158324545
11,3,1,0.6667441217070033,-10.872160748837443,0.6394730219260762,1.9669999999999999,0.9620000000000001,0.7040000000000001,0.01889048866014947,-0.01739780991707642,1.4646584938138827
11,4,1,-9.89927950583407,-8.454576979134837,0.4882664786983854,2.06,1.1,0.759,0.018890488660149474,-0.01739780991707642,1.4076211338577989
11,5,1,2.6495693370094457,-11.090683514985928,0.5898245956077783,1.99,0.9209999999999999,0.726,0.01889048866014947,-0.017397809917076422,1.4411838153732737
11,6,0,0.07230994291136618,-22.09843921120744,0.7031274986456104,0.7340000000000001,1.821,0.775,0.01889048866014948,-0.017397809917076425,-0.16602007961652265
11,7,0,5.554927763911595,-24.013258262172126,0.5252853469673453,0.733,1.695,0.746,0.01889048866014947,-0.017397809917076422,-0.46244679977648
11,8,1,-5.786388760926652,-9.9160495545199,0.4822140534242317,2.05,1.081,0.693,0.01889048866014947,-0.017397809917076422,1.4615343544191348
11,9,1,-7.8565099487290135,-8.739632085815519,0.4754164701336099,1.9769999999999999,1.1440000000000001,0.764,0.018890488660149474,-0.017397809917076422,1.4599810114176277
11,10,0,1.2867643950443606,-23.807079651144914,0.619957608032371,0.777,1.734,0.828,0.01889048866014947,-0.017397809917076422,-0.34055300481595363
11,11,1,-5.303228330431175,-9.166664000996512,0.4137502631831669,0.473,0.733,0.483,0.018890488660149474,-0.01739780991707642,1.3253463129047491
11,12,0,5.2343438907580575,-24.635582511624502,0.5319568398675705,0.7390000000000001,1.766,0.7709999999999999,0.01889048866014947,-0.017397809917076422,-0.447396243859151
11,13,0,1.274926246672491,-23.14430361484259,0.6772880881151899,0.7509999999999999,1.706,0.807,0.01889048866014947,-0.017397809917076422,-0.2189559158324545
11,14,1,-7.805100604726906,-9.661547794973883,0.4688969182890184,2.042,1.073,0.7140000000000001,0.01889048866014947,-0.017397809917076425,1.4440810618991928
11,15,1,-6.210587388090314,-8.967008604543311,0.3867268816156775,0.485,0.784,0.474,0.01889048866014947,-0.017397809917076425,1.4300660680244075
11,16,1,-4.693007827553108,-10.119117682409305,0.45839242520908796,0.379,0.8029999999999999,0.35600000000000004,0.01889048866014947,-0.017397809917076415,1.4696501354398783
11,17,0,8.562434012335258,-51.80633189455378,-0.006482676427987054,0.973,1.811,0.983,0.01889048866014947,-0.017397809917076422,-1.7312694327487763
12,0,0,-3.5238984682161414,-22.849005770694298,0.43571437018686776,0.775,1.7109999999999999,0.769,0.029582421257716623,-0.013835203518145274,-0.1809567142819024
12,1,0,-22.60010408913062,-23.597122618005592,0.5697453045551222,0.752,1.6369999999999998,0.8190000000000001,0.029582421257716623,-0.013835203518145272,3.069893550487305
12,2,0,-1.2995654953199771,-22.72907804224607,0.4770564266857342,0.6609999999999999,1.839,0.703,0.029582421257716623,-0.013835203518145272,-0.2558836990688473
12,3,0,5.326827104888336,-34.215422520166356,-0.08027798141655662,0.8,1.835,0.9079999999999999,0.029582421257716623,-0.01383520351814527,1.2019723718327595
12,4,1,-2.730650425770089,-10.81692295339113,0.5125819232434199,1.9669999999999999,0.9620000000000001,0.7040000000000001,0.029582421257716623,-0.013835203518145272,1.4277307105774897
12,5,1,-0.7581288975964622,-11.109121642680213,0.5002228427933695,1.99,0.9209999999999999,0.726,0.029582421257716623,-0.013835203518145274,1.4042560321368809
12,6,0,-3.2120542896571314,-22.151173109141315,0.4196586930392424,0.7340000000000001,1.821,0.775,0.02958242125771663,-0.013835203518145276,-0.2553077404127442
12,7,0,2.1330959900043793,-24.34919503215707,0.20848787645470834,0.733,1.695,0.746,0.029582421257716623,-0.013835203518145272,-0.4993745830128728
12,8,1,3.140860895021261,-11.68505696191234,0.5821746891656595,1.923,0.919,0.696,0.029582421257716623,-0.013835203518145274,1.4391626171767682
12,9,1,-9.144689862054834,-9.622105652401649,0.3891164339696386,2.05,1.081,0.693,0.02958242125771663,-0.013835203518145274,1.4246065711827418
12,10,1,1.23263769945612,-11.4230447294132,0.5324974717712974,1.8419999999999999,0.885,0.677,0.02958242125771663,-0.013835203518145274,1.421709324656825
12,11,0,-2.155670290535597,-23.95893304082704,0.3087493796726193,0.777,1.734,0.828,0.02958242125771663,-0.013835203518145276,-0.34257420301246033
12,12,1,-8.634363742927462,-8.889890877429405,0.31379196617169863,0.473,0.733,0.483,0.02958242125771663,-0.013835203518145272,1.288418529668356
12,13,0,1.8344275930523033,-24.990206077429605,0.3174558924078729,0.7390000000000001,1.766,0.7709999999999999,0.029582421257716623,-0.013835203518145272,-0.5075950837888007
12,14,0,-2.0635489633891737,-23.24345952267857,0.37622015788873403,0.7509999999999999,1.706,0.807,0.029582421257716623,-0.013835203518145272,-0.2558836990688473
12,15,1,-11.152623956864094,-9.293221174567769,0.3830607637257795,2.042,1.073,0.7140000000000001,0.02958242125771663,-0.013835203518145276,1.4071532786627998
12,16,1,-9.533843801323952,-8.656663768219126,0.2922341351869007,0.485,0.784,0.474,0.02958242125771663,-0.013835203518145276,1.3931382847880147
12,17,1,-8.088972134673195,-9.846374520256973,0.3380620022032325,0.379,0.8029999999999999,0.35600000000000004,0.029582421257716623,-0.01383520351814527,1.4327223522034858
12,18,0,3.5041642355174787,-52.612091963489725,-0.5438278252389568,0.973,1.811,0.983,0.02958242125771663,-0.013835203518145274,-1.7745438678106036
13,0,0,-6.952524272726872,-22.69830292123528,0.07536090882824209,0.775,1.7109999999999999,0.769,0.04273775890079873,-0.021168386427144036,-0.22746448781655446
13,1,2,10.722009862621237,-41.78207447920072,-0.6995734250386311,2.011,1.5730000000000002,4.633,0.04273775890079872,-0.021168386427144026,1.3568406873963992
13,2,0,-27.258122649477674,-22.343887125175236,0.1197456539648456,0.752,1.6369999999999998,0.8190000000000001,0.042737758900798735,-0.021168386427144033,3.0382210755946053
13,3,0,-4.662798420353505,-22.75989507865869,0.11223809847660317,0.6609999999999999,1.839,0.703,0.04273775890079872,-0.021168386427144036,-0.3198447651234433
