frame_id,roi_id,cls,x,y,z,w,h,l,roll,pitch,yaw
0,59,8,17.665807668724018,2.864872575231157,0.5110000000000001,0.599,1.265,0.835,0.0,-0.0,0.03468579178311725
0,60,6,-8.308262080856922,-6.621245157745513,0.7110000000000001,1.908,1.051,0.579,0.0,-0.0,1.5116706712928694
0,61,6,34.691184534718616,-9.042907552519713,0.4120000000000001,2.042,1.073,0.714,0.0,-0.0,1.5415332547485299
0,62,1,-12.646745865075225,1.8109521510273243,0.9610000000000002,0.971,1.568,0.937,-0.0,0.0,-1.5006803511985833
0,63,6,12.556360523203324,-8.183734706554503,0.5580000000000002,2.126,1.031,0.716,0.0,-0.0,1.6035448030755366
0,64,6,20.478448964870942,-7.28659106008807,0.5400000000000001,2.037,1.1,0.731,0.0,-0.0,1.4917041046391284
0,65,14,38.97100579108381,2.160521833769259,0.7380000000000001,1.907,1.957,4.727,0.0,-0.0,0.011891791749617475
0,66,6,22.49739874063184,-7.4531047320641175,0.4980000000000001,2.034,1.127,0.683,0.0,-0.0,1.4781428963500312
0,67,6,30.501013462579387,-7.954990558347877,0.4850000000000001,1.908,1.106,0.721,0.0,-0.0,1.522526619227078
0,68,6,14.3930315042292,-6.987259588778457,0.5360000000000001,1.99,1.107,0.651,0.0,-0.0,1.5628437249003027
1,0,1,55.91046868325489,-18.577724761244998,0.8100000000000003,0.621,1.642,0.669,0.0,0.0,1.5497491026604522
1,1,1,33.062303969531186,-21.100601336613543,0.8730000000000002,0.775,1.711,0.769,-0.0,0.0,-0.052393337507616475
1,2,14,60.70820093243384,-37.557485067033554,0.6220000000000001,2.011,1.573,4.633,0.0,0.0,1.5144585451853938
1,3,1,27.809356202774026,-25.39963375795226,0.9800000000000002,0.752,1.637,0.819,0.0,0.0,3.0483586115900794
1,4,9,-19.016270723723228,-6.528496618381229,0.7060000000000001,0.427,0.794,0.359,-0.0,0.0,-0.10768536821470813
1,5,11,57.21394995332986,-18.73578986986733,0.7470000000000001,0.689,1.709,1.77,0.0,0.0,1.7159917139070637
1,6,1,35.187134822071634,-20.577695180509103,0.8330000000000002,0.661,1.839,0.703,-0.0,0.0,-0.07496044473473297
1,7,14,-27.920416117493847,-8.635746913574504,1.0100000000000002,1.837,1.631,4.32,0.0,0.0,3.0137312792186206
1,8,1,63.23931008996282,1.835151509269295,0.8620000000000002,0.7,1.76,0.913,-0.0,0.0,-0.06906123185888156
1,9,1,56.10882226024581,5.275978344530833,0.5500000000000002,0.648,1.609,0.709,-0.0,0.0,-1.2610629333365606
1,10,6,21.96318236706632,-7.901844855274121,0.5210000000000001,1.977,1.149,0.703,0.0,-0.0,1.4989774747177094
1,11,6,-12.793880402413519,-5.9240036992568905,0.7730000000000002,1.91,1.055,0.555,0.0,-0.0,1.511700924969758
1,12,1,-18.449693401273166,0.8926916380697181,1.0440000000000003,1.019,1.67,0.915,-0.0,0.0,-1.611216705629688
1,13,1,4.616636904245078,16.177693772080836,1.1090000000000002,0.934,1.835,0.891,0.0,-0.0,0.08557493986572916
1,14,1,48.61127928783098,-38.88735976952935,0.7950000000000003,0.8,1.835,0.908,0.0,0.0,1.5504472343583302
1,15,6,9.95289674833756,-8.280539133759394,0.5130000000000001,1.736,1.166,0.694,0.0,-0.0,1.5025379463590163
1,16,6,23.986371646285193,-8.012271937341055,0.5090000000000001,1.964,1.131,0.694,0.0,-0.0,1.5341633124355778
1,17,14,32.28019245620907,-6.187453762049362,0.7660000000000002,1.708,1.631,4.01,-0.0,0.0,-0.07246462390157175
1,18,1,57.59093960047898,-19.55755918417787,0.6470000000000001,0.79,1.725,0.741,0.0,0.0,1.6195622727402263
1,19,18,11.755456283867487,4.522960704990511,1.6230000000000004,2.877,3.595,10.201,0.0,-0.0,0.02080577134168726
1,20,14,74.19368163038071,8.049642088108552,1.0680000000000003,2.135,2.17,4.956,-0.0,0.0,-1.6306945800982926
1,21,1,60.42334376515362,2.035275614614452,0.9960000000000002,0.767,1.835,0.951,-0.0,0.0,-0.1395725336467398
1,22,6,38.69377345384953,-9.636622906452821,0.5410000000000001,1.967,0.962,0.704,0.0,-0.0,1.5562940873517754
1,23,6,27.94933688096717,-8.199492525691035,0.4950000000000001,2.06,1.1,0.759,0.0,-0.0,1.499256727395692
1,24,9,66.0047934569201,-28.17235786333746,0.18900000000000006,0.418,0.761,0.439,0.0,0.0,1.5114914853454726
1,25,6,15.786830239947303,-8.663020526083717,0.4530000000000001,1.993,1.245,0.744,0.0,-0.0,1.5374445313989014
1,26,9,5.919224973552401,-6.874710903390658,0.4820000000000001,0.476,0.72,0.461,0.0,0.0,0.6907853112671147
1,27,6,11.923967035815,-7.094387405765088,0.5670000000000001,1.969,1.092,0.716,0.0,-0.0,1.523115378288148
1,28,13,-62.26835687868542,-7.82429299271303,2.4800000000000004,2.909,3.558,6.908,0.0,0.0,3.137160963926676
1,29,1,-21.51737381995681,-36.12271308548867,1.9310000000000005,0.842,1.749,0.884,0.0,0.0,0.8664701537800439
1,30,6,40.687270959092196,-9.673780632318493,0.5570000000000002,1.99,0.921,0.726,0.0,-0.0,1.5328194089111669
1,31,1,9.600633859137048,4.2975936313569205,2.2950000000000004,0.708,1.616,0.863,0.0,-0.0,0.32931016991922546
1,32,1,33.01888773337919,-20.31024506856832,0.8300000000000002,0.734,1.821,0.775,-0.0,0.0,-0.07438448607862956
1,33,6,13.7046773598056,-8.560096361196992,0.4870000000000001,2.069,1.088,0.712,0.0,-0.0,1.5025379463590163
1,34,1,39.141956561073194,-20.930562028937906,0.8300000000000002,0.733,1.695,0.746,-0.0,0.0,-0.1962782810391554
1,35,1,-19.157636366315085,1.0800676190484504,1.0440000000000003,0.913,1.697,0.873,-0.0,0.0,-1.6461232906695749
1,36,6,32.17844731591828,-9.278350222047282,0.4440000000000001,2.05,1.081,0.693,0.0,-0.0,1.5531699479570278
1,37,14,42.39894433306527,-3.7014936950698765,0.6150000000000001,1.847,1.526,4.115,-0.0,0.0,-0.07157450597076524
1,38,6,30.009200852027842,-8.29665435320677,0.5270000000000001,1.977,1.144,0.764,0.0,-0.0,1.5516166049555205
1,39,6,72.20491141312858,11.848704870291959,0.7290000000000001,2.326,1.221,0.638,0.0,-0.0,0.5327282942200555
1,40,6,42.70209697189928,-9.7287455130685,0.5560000000000002,1.842,0.885,0.677,0.0,-0.0,1.550272701431111
1,41,1,44.97728877628222,-22.592875458512488,0.6580000000000001,0.698,1.656,0.813,-0.0,0.0,-0.2627229656621747
1,42,1,-13.142909231188472,-12.329645968122986,0.7820000000000003,0.793,1.604,1.0,0.0,0.0,1.8423011918755232
1,43,14,61.35581128106932,-29.713527785384155,0.5850000000000001,1.939,1.736,4.819,0.0,0.0,1.5144585451853938
1,44,6,7.826147746709008,-6.978275072951477,0.6270000000000001,2.073,1.078,0.633,0.0,-0.0,1.5628216187242066
1,45,6,19.969945112529928,-7.762506249251801,0.5350000000000001,1.945,1.11,0.649,0.0,-0.0,1.4815241821977674
1,46,15,66.46311467122132,12.152854791582604,1.7880000000000005,3.016,2.916,3.992,-0.0,0.0,-1.6306945800982926
1,47,6,13.930909803647976,-7.2128176664373775,0.5770000000000001,1.964,1.104,0.72,0.0,-0.0,1.493427327725768
1,48,14,67.26356270128112,-38.18520560958082,0.8120000000000003,1.972,1.581,4.698,0.0,0.0,1.5383695558944044
1,49,1,59.11955968427863,0.3184506175758024,0.7480000000000001,0.759,1.916,0.837,-0.0,0.0,-0.1395725336467389
1,50,1,38.92280766120749,-21.782922727050842,0.7060000000000001,0.739,1.766,0.771,-0.0,0.0,-0.1521389042552541
1,51,1,64.5061364778139,1.5255858408818135,0.9820000000000002,0.694,1.807,0.902,-0.0,0.0,-0.13665284713478656
1,52,9,-13.95716565809267,-5.818379772424555,0.6670000000000001,0.336,0.693,0.332,0.0,0.0,1.4920136109930333
1,53,1,34.5605437020362,-20.879835161797146,0.7830000000000003,0.751,1.706,0.807,-0.0,0.0,-0.1273203222945614
1,54,1,56.941085516234686,-1.4967524837784687,0.7270000000000001,0.777,1.757,0.958,-0.0,0.0,-1.60308347130867
1,55,18,43.81610661435679,-6.9756856669134475,0.9800000000000002,1.787,2.059,4.535,-0.0,0.0,-0.08902779849070924
1,56,1,-17.11065395078419,3.491069276142042,1.1430000000000002,0.942,1.937,1.04,-0.0,0.0,-1.5239502430299707
1,57,1,58.64239790284009,-21.206220288952235,0.6760000000000002,0.687,1.73,0.716,0.0,-0.0,0.07813983725522056
1,58,1,-35.32465596502614,-34.81721097271799,1.9570000000000005,0.9,1.827,0.956,-0.0,0.0,-1.1480041826506289
1,59,1,60.25133377806998,1.2201697537941563,0.9050000000000002,0.728,2.0,0.858,-0.0,0.0,-0.06975936356696652
1,60,1,-15.236794122572636,-31.26908025380414,1.6630000000000005,0.767,1.809,0.872,-0.0,0.0,-2.1590057446670095
1,61,1,13.294969311727804,2.5010495701855215,0.7460000000000001,0.634,1.752,0.618,0.0,0.0,1.8362448993744065
1,62,8,13.093008949711374,2.806572093371931,0.5110000000000001,0.599,1.265,0.835,0.0,-0.0,0.028869192471673116
1,63,6,-12.839699614883397,-6.538209364949278,0.7510000000000002,1.908,1.051,0.579,0.0,-0.0,1.5058540719814255
1,64,6,30.144933845921088,-9.209939935250375,0.4370000000000001,2.042,1.073,0.714,0.0,-0.0,1.5357166554370856
1,65,6,19.9663222729997,-8.73151392467746,0.46400000000000013,1.95,1.148,0.72,0.0,-0.0,1.501124229655537
1,66,1,-17.050753200918617,1.249812508128688,1.0110000000000001,0.971,1.568,0.937,-0.0,0.0,-1.4657726012968266
1,67,6,8.000615763541465,-8.222092949934485,0.5580000000000002,2.126,1.031,0.716,0.0,-0.0,1.5977282037640927
1,68,6,15.942654435607139,-7.370983831540153,0.5650000000000001,2.037,1.1,0.731,0.0,-0.0,1.4858875053276843
1,69,14,37.08114494350122,1.983708469528306,0.7380000000000001,1.907,1.957,4.727,0.0,-0.0,0.006075192438173463
1,70,14,76.0559464987871,-6.0219303385926715,0.9280000000000003,2.084,1.749,4.712,-0.0,0.0,-0.08305877248900062
1,71,6,17.960601520226188,-7.549238042366749,0.5340000000000001,2.034,1.127,0.683,0.0,-0.0,1.472326297038587
1,72,6,11.757618616534845,-8.395547735395244,0.5130000000000001,1.73,1.089,0.702,0.0,-0.0,1.5025379463590163
1,73,16,-39.7445070877661,5.035599681648897,0.4100000000000001,1.273,1.742,2.751,-0.0,0.0,-0.03213006486426333
1,74,6,25.96210197452057,-8.09732880120736,0.5140000000000001,1.908,1.106,0.721,0.0,-0.0,1.5167100199156343
1,75,6,9.859080999527173,-7.036261188413112,0.5860000000000001,1.99,1.107,0.651,0.0,-0.0,1.557027125588859
1,76,6,17.914481577075353,-8.588913929768108,0.4450000000000001,2.088,1.13,0.719,0.0,-0.0,1.485084653839073
1,77,14,67.95043180203928,-28.218319042632025,0.7000000000000001,1.875,1.441,4.363,0.0,0.0,1.538421915770794
2,0,1,50.97984105613109,-18.89177462109663,0.8200000000000002,0.621,1.642,0.669,0.0,0.0,1.543514180892464
2,1,1,28.746567121979595,-21.29586492076768,0.8820000000000002,0.775,1.711,0.769,-0.0,0.0,-0.058628259275604847
2,2,14,55.6582286482946,-37.91944130772661,0.6420000000000001,2.011,1.573,4.633,0.0,0.0,1.5082236234174051
2,3,1,22.127949177796896,-25.505371603140652,1.0220000000000002,0.752,1.637,0.819,0.0,0.0,3.0421236898220907
2,4,9,-23.887127793994342,-6.373095489720599,0.7560000000000002,0.427,0.794,0.359,-0.0,0.0,-0.11392028998269653
2,5,11,52.282311473158835,-19.057963708486895,0.8220000000000002,0.689,1.709,1.77,0.0,0.0,1.709756792139075
2,6,1,30.832934216591322,-20.806305581646313,0.8330000000000002,0.661,1.839,0.703,-0.0,0.0,-0.08119536650272138
2,7,3,60.63281882732854,5.200697671069053,1.0230000000000001,0.626,1.766,0.687,0.0,0.0,0.5274882101354205
2,8,14,-37.90841702243367,-7.962335991484868,1.1100000000000003,1.837,1.631,4.32,0.0,0.0,3.0074963574506324
2,9,1,59.07130394207657,1.4213463691740102,0.9130000000000003,0.7,1.76,0.913,-0.0,0.0,-0.07529615362686991
2,10,1,51.579383907196494,4.293254478944153,0.5860000000000001,0.648,1.609,0.709,-0.0,0.0,-1.2510081154192683
2,11,6,17.099777420195988,-8.00444491978857,0.5540000000000002,1.977,1.149,0.703,0.0,-0.0,1.492742552949721
2,12,6,-17.644278169128295,-5.809936043993879,0.8140000000000002,1.91,1.055,0.555,0.0,-0.0,1.5054660032017695
2,13,1,-23.227743539519974,0.2789446789007455,1.1190000000000002,1.019,1.67,0.915,-0.0,0.0,-1.5650917498378467
2,14,1,0.7317113773425552,16.250446051246307,1.1090000000000002,0.934,1.835,0.891,0.0,-0.0,0.07934001809774069
2,15,1,43.65701929015483,-38.512116549405086,0.7710000000000002,0.8,1.835,0.908,0.0,0.0,1.5442123125903418
2,16,6,5.08736413222803,-8.308249131496162,0.5500000000000002,1.736,1.166,0.694,0.0,-0.0,1.4963030245910276
2,17,6,19.12223887480297,-8.127484200626014,0.5280000000000001,1.964,1.131,0.694,0.0,-0.0,1.5279283906675896
2,18,14,27.66917133680582,-6.38427294264247,0.7910000000000003,1.708,1.631,4.01,-0.0,0.0,-0.0786995456695602
2,19,6,17.221567443620835,-8.967107991789407,0.5710000000000001,2.097,1.082,0.732,0.0,-0.0,1.4948893078875485
2,20,1,52.65417015854723,-19.882067535744866,0.6520000000000001,0.79,1.725,0.741,0.0,0.0,1.6133273509722375
2,21,18,6.980845736113931,4.497259386940191,1.6230000000000004,2.877,3.595,10.201,0.0,-0.0,0.014570849573698837
2,22,14,69.42871710486547,7.621081006663211,1.1020000000000003,2.135,2.17,4.956,-0.0,0.0,-1.636929501866281
2,23,1,56.20811876891335,1.6292421704277587,0.9800000000000002,0.767,1.835,0.951,-0.0,0.0,-0.14580745541472814
2,24,6,33.81922717809155,-9.843502502684492,0.5750000000000001,1.967,0.962,0.704,0.0,-0.0,1.5500591655837872
2,25,6,72.52644455782018,-25.423192349354302,0.29300000000000004,2.001,1.077,0.626,-0.0,0.0,-0.049639813684343684
2,26,6,23.08395978292622,-8.339409768076466,0.5200000000000001,2.06,1.1,0.759,0.0,-0.0,1.4930218056277034
2,27,9,61.01414822658524,-28.549158149204647,0.20300000000000007,0.418,0.761,0.439,0.0,0.0,1.5052565635774844
2,28,6,10.918799503204152,-8.727096972756902,0.4780000000000001,1.993,1.245,0.744,0.0,-0.0,1.531209609630913
2,29,9,1.0959172829550494,-6.869703668388213,0.5820000000000001,0.476,0.72,0.461,0.0,0.0,0.7369102670589556
2,30,6,7.066339521539911,-7.129971401715139,0.5880000000000001,1.969,1.092,0.716,0.0,-0.0,1.5168804565201595
2,31,13,-71.9969260690046,-7.469587595394728,2.6090000000000004,2.909,3.558,6.908,0.0,0.0,3.1396526884186593
2,32,1,-26.07109087152726,-35.40293960359713,1.9820000000000004,0.842,1.749,0.884,0.0,0.0,0.8515085857520841
2,33,6,35.81245426158728,-9.89308872677322,0.5710000000000001,1.99,0.921,0.726,0.0,-0.0,1.5265844871431782
2,34,1,4.813531255651667,4.271835469002616,2.2950000000000004,0.708,1.616,0.863,0.0,-0.0,0.32307524815123695
2,35,1,28.94535039206987,-20.557974541692207,0.8300000000000002,0.734,1.821,0.775,-0.0,0.0,-0.080619407846618
2,36,6,8.837328813954928,-8.611192832207996,0.5080000000000001,2.069,1.088,0.712,0.0,-0.0,1.4963030245910276
2,37,1,34.801244716585565,-21.264175405543156,0.7800000000000002,0.733,1.695,0.746,-0.0,0.0,-0.2025132028071438
2,38,1,-23.916159994942475,0.5536313802597901,1.1440000000000001,0.913,1.697,0.873,-0.0,0.0,-1.652358212437563
2,39,6,27.306261466642834,-9.444614496478984,0.4770000000000001,2.05,1.081,0.693,0.0,-0.0,1.5469350261890393
2,40,3,55.66186313244661,4.515678343224325,0.9280000000000003,0.775,1.746,0.837,0.0,-0.0,0.06275939020645376
2,41,14,43.75851586348888,-4.373507490956335,0.6400000000000001,1.847,1.526,4.115,-0.0,0.0,-0.0778094277387537
2,42,6,25.143177923815248,-8.449412714553265,0.5520000000000002,1.977,1.144,0.764,0.0,-0.0,1.5453816831875318
2,43,6,72.6638825129426,-23.276788657480004,0.3330000000000001,2.16,1.162,0.685,-0.0,0.0,-0.08454639872422877
2,44,6,67.46367224923362,11.43246969260893,0.7420000000000001,2.326,1.221,0.638,0.0,-0.0,0.5264933724520673
2,45,6,37.82689841258563,-9.960614740342015,0.5810000000000001,1.842,0.885,0.677,0.0,-0.0,1.5440377796631226
2,46,1,30.661605466818273,-22.121209174880804,0.8470000000000002,0.777,1.734,0.828,-0.0,0.0,-0.080619407846618
2,47,1,40.545063495311055,-23.075401188586337,0.6080000000000001,0.698,1.656,0.813,-0.0,0.0,-0.3125911187300215
2,48,1,-18.4258840574106,-10.747194922704022,1.0010000000000001,0.793,1.604,1.0,0.0,0.0,1.844792916367506
2,49,14,56.38920969963587,-30.063202277339457,0.6680000000000001,1.939,1.736,4.819,0.0,0.0,1.5082236234174051
2,50,6,2.968775930285,-6.992750355142579,0.6610000000000001,2.073,1.078,0.633,0.0,-0.0,1.5565866969562179
2,51,6,15.107447668014263,-7.8526814242715535,0.5600000000000002,1.945,1.11,0.649,0.0,-0.0,1.4752892604297791
2,52,15,61.723883449662715,11.772413123665261,1.7880000000000005,3.016,2.916,3.992,-0.0,0.0,-1.636929501866281
2,53,6,9.071956983339833,-7.2653508570373795,0.5940000000000001,1.964,1.104,0.72,0.0,-0.0,1.4871924059577795
2,54,14,62.20631205085365,-38.68360146968876,0.8460000000000002,1.972,1.581,4.698,0.0,0.0,1.532134634126416
2,55,1,54.95129026238055,-0.11627526150082446,0.7780000000000002,0.759,1.916,0.837,-0.0,0.0,-0.12835416289478438
2,56,1,34.55783066214613,-22.01683375971279,0.8060000000000003,0.739,1.766,0.771,-0.0,0.0,-0.15837382602324243
2,57,1,60.33646201240879,0.9893983895823588,1.0110000000000001,0.694,1.807,0.902,-0.0,0.0,-0.13042113138853015
2,58,9,-18.806882261306267,-5.6970612246096675,0.6920000000000001,0.336,0.693,0.332,0.0,0.0,1.4857786892250449
2,59,1,30.181485018564437,-21.12647888220421,0.7830000000000003,0.751,1.706,0.807,-0.0,0.0,-0.1335552440625498
2,60,1,52.11702869453419,-1.8058557908122772,0.7470000000000001,0.777,1.757,0.958,-0.0,0.0,-1.6093183930766584
2,61,18,41.05598396669112,-7.430722947346428,0.9800000000000002,1.787,2.059,4.535,-0.0,0.0,-0.09526272025869764
2,62,1,-21.855961845971198,3.0615405865460135,1.1760000000000002,0.942,1.937,1.04,-0.0,0.0,-1.5127318722780156
2,63,1,53.690779851094064,-21.46459347402137,0.7540000000000002,0.687,1.73,0.716,0.0,-0.0,0.07190491548723207
2,64,1,-40.05745909341414,-35.27471728966458,2.0820000000000003,0.9,1.827,0.956,-0.0,0.0,-1.1542391044186173
2,65,1,56.082806073484484,0.8367708912230434,0.9300000000000003,0.728,2.0,0.858,-0.0,0.0,-0.07599428533495504
2,66,1,-20.686399511061204,-31.88465082174281,1.7630000000000003,0.767,1.809,0.872,-0.0,0.0,-2.077974203835281
2,67,1,8.48251679089952,2.444116906930764,0.7620000000000002,0.634,1.752,0.618,0.0,0.0,1.7951033925665314
2,68,8,8.295813276520969,2.7641150283607927,0.5240000000000001,0.599,1.265,0.835,0.0,-0.0,0.022634270703684782
2,69,6,-17.693925990470756,-6.423844093978514,0.7910000000000003,1.908,1.051,0.579,0.0,-0.0,1.4996191502134368
2,70,6,25.273214052195332,-9.363526824123765,0.46200000000000013,2.042,1.073,0.714,0.0,-0.0,1.5294817336690973
2,71,6,15.097783250996802,-8.82164767706048,0.4770000000000001,1.95,1.148,0.72,0.0,-0.0,1.4948893078875485
2,72,1,-21.754477815382003,0.7261282050734481,1.0610000000000002,0.971,1.568,0.937,-0.0,0.0,-1.4312831738516136
2,73,6,3.150351531875058,-8.23766452925544,0.6080000000000001,2.126,1.031,0.716,0.0,-0.0,1.591493281996104
2,74,6,11.0826763656179,-7.4360569369851515,0.5900000000000001,2.037,1.1,0.731,0.0,-0.0,1.479652583559696
2,75,14,34.92943242429969,1.7929383754917598,0.7380000000000001,1.907,1.957,4.727,0.0,-0.0,0.05220014823001335
2,76,14,75.17294940325203,-6.729267745272146,0.9030000000000002,2.084,1.749,4.712,-0.0,0.0,-0.08929369425698895
